brand2,raw_model,model2,candidate_powertrain,review_status,evidence,reviewer,reviewed_at,notes
ไม่ระบุ,ACE AWARD,ACE AWARD,,pending,,,,auto-added from latest model data
ไม่ระบุ,BAILEY DISCOVERY,BAILEY DISCOVERY,,pending,,,,auto-added from latest model data
ไม่ระบุ,BANPUNEXT,BANPUNEXT,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT BOAT V 26-30 FT,BEAT BOAT V 26-30 FT,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT BOX 198X420 CM,BEAT BOX 198X420 CM,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT FLATBED L 250X620 CM,BEAT FLATBED L 250X620 CM,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT SPORT I,BEAT SPORT I,,pending,,,,auto-added from latest model data
ไม่ระบุ,COACHMAN AMARA,COACHMAN AMARA,,pending,,,,auto-added from latest model data
ไม่ระบุ,KYB01,KYB01,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT SINGLE JETSKI SR,BEAT SINGLE JETSKI SR,,pending,,,,auto-added from latest model data
ไม่ระบุ,RALLYE GTE 50,RALLYE GTE 50,,pending,,,,auto-added from latest model data
ไม่ระบุ,CCMC-F06-1A-FTL,CCMC-F06-1A-FTL,,pending,,,,auto-added from latest model data
DFSK,ไม่ระบุ,ไม่ระบุ,,pending,,,,auto-added from latest model data
MITSUBISHI,MINICAB MIEV,MINICAB MIEV,,pending,,,,auto-added from latest model data
SOKON,CRC5020CLS,CRC5020CLS,,pending,,,,auto-added from latest model data
SOKON,CRC5023XXY,CRC5023XXY,,pending,,,,auto-added from latest model data
TOYOTA,C-Cab 4x2 2.4J Plus,C-Cab 4x2 2.4J Plus,,pending,,,,auto-added from latest model data
TOYOTA,C-Cab 4x2 2.4J,C-Cab 4x2 2.4J,,pending,,,,auto-added from latest model data
TOYOTA,HILUK,HILUK,,pending,,,,auto-added from latest model data
TOYOTA,TGN16R-URMDMT  A8,TGN16R-URMDMT  A8,,pending,,,,auto-added from latest model data
TKI,002EV TUK TUK,002EV TUK TUK,,pending,,,,auto-added from latest model data
Mercedes-Benz,AMG GT S,AMG GT S,,pending,,,,auto-added from latest model data
Mercedes-Benz,E200 CGI SALOON,E200 CGI SALOON,,pending,,,,auto-added from latest model data
Mercedes-Benz,SPRINTER 419 CDI,SPRINTER 419 CDI,,pending,,,,auto-added from latest model data
ARMSTRONG,SIDDELEY,SIDDELEY,,pending,,,,auto-added from latest model data
AUDI,RS 6 AVANT 25TH ANNIVERSARY,RS 6 AVANT 25TH ANNIVERSARY,,pending,,,,auto-added from latest model data
BMW,420I GRAN COUPE RHD,420I GRAN COUPE RHD,,pending,,,,auto-added from latest model data
BMW,M3 COMPETITION,M3 COMPETITION,,pending,,,,auto-added from latest model data
DAIHATSU,TAFT G TURBO,TAFT G TURBO,,pending,,,,auto-added from latest model data
FERRARI,SF90 STRADALE,SF90 STRADALE,,pending,,,,auto-added from latest model data
FIAT,500 LA PRIMA,500 LA PRIMA,,pending,,,,auto-added from latest model data
HONDA,N BOX L TURBO,N BOX L TURBO,,pending,,,,auto-added from latest model data
JAGUAR,F-PACE R-SPORT 2.0 D,F-PACE R-SPORT 2.0 D,,pending,,,,auto-added from latest model data
JAGUAR,MARK II 3.8 LITRE,MARK II 3.8 LITRE,,pending,,,,auto-added from latest model data
JEEP,CHEROKEE 2.0,CHEROKEE 2.0,,pending,,,,auto-added from latest model data
LAND ROVER,RANGEROVER2.0L T/C PETROL PHEV,RANGEROVER2.0L T/C PETROL PHEV,,pending,,,,auto-added from latest model data
MASERATI,QUATTROPORTE DIESEL GRANL,QUATTROPORTE DIESEL GRANL,,pending,,,,auto-added from latest model data
MAZDA,RX-7 TYPE RB,RX-7 TYPE RB,,pending,,,,auto-added from latest model data
MINI,COOPER SD ALL4 COUNTRYMAN,COOPER SD ALL4 COUNTRYMAN,,pending,,,,auto-added from latest model data
NISSAN,BDTARGAC11MHA----2,BDTARGAC11MHA----2,,pending,,,,auto-added from latest model data
NISSAN,SKYLINE GT-R V SPEC,SKYLINE GT-R V SPEC,,pending,,,,auto-added from latest model data
NISSAN,SKYLINE GT-R V SPEC II NUR,SKYLINE GT-R V SPEC II NUR,,pending,,,,auto-added from latest model data
PORSCHE,BOXSTER 25 YEARS,BOXSTER 25 YEARS,,pending,,,,auto-added from latest model data
PORSCHE,MACAN GTS,MACAN GTS,,pending,,,,auto-added from latest model data
ROLLS-ROYCE,Phantom SWB,Phantom SWB,,pending,,,,auto-added from latest model data
TATA,XENON 2.2L EVDC 4X4 X2 AU,XENON 2.2L EVDC 4X4 X2 AU,,pending,,,,auto-added from latest model data
TOYOTA,"ALPHARD 2.5S ""TYPE GOLD II""","ALPHARD 2.5S ""TYPE GOLD II""",,pending,,,,auto-added from latest model data
TOYOTA,ALPHARD HYBRID 2.5 G F PACKAGE,ALPHARD HYBRID 2.5 G F PACKAGE,,pending,,,,auto-added from latest model data
TOYOTA,KUN35R-PRMDHT  A6,KUN35R-PRMDHT  A6,,pending,,,,auto-added from latest model data
SUZUKI,ERTIGA GX 1.4L,ERTIGA GX 1.4L,,pending,,,,auto-added from latest model data
JEEP,WRANGLER RUBICON 2.2D,WRANGLER RUBICON 2.2D,,pending,,,,auto-added from latest model data
TOYOTA,LN106R-TRMRS,LN106R-TRMRS,,pending,,,,auto-added from latest model data
TOYOTA,KUN51R-NKASYT  AJ,KUN51R-NKASYT  AJ,,pending,,,,auto-added from latest model data
TOYOTA,86,86,,pending,,,,auto-added from latest model data
APRILIA,RSV4 R APRC,RSV4 R APRC,,pending,,,,auto-added from latest model data
BMW,F 700 GS,F 700 GS,,pending,,,,auto-added from latest model data
BMW,R18 Transcontinental,R18 Transcontinental,,pending,,,,auto-added from latest model data
DUCATI,MONSTER,MONSTER,,pending,,,,auto-added from latest model data
DUCATI,SCRAMBLER ICON,SCRAMBLER ICON,,pending,,,,auto-added from latest model data
DUCATI,STREETFIGHTER V4 S,STREETFIGHTER V4 S,,pending,,,,auto-added from latest model data
HARLEY DAVIDSON,FLTRX,FLTRX,,pending,,,,auto-added from latest model data
HARLEY DAVIDSON,FXB,FXB,,pending,,,,auto-added from latest model data
HARLEY DAVIDSON,RH1250S,RH1250S,,pending,,,,auto-added from latest model data
INDIAN MOTORCYCLE,SPRINGFIELD DARK HORSE,SPRINGFIELD DARK HORSE,,pending,,,,auto-added from latest model data
KAWASAKI,NINJA ZX-10R ABS,NINJA ZX-10R ABS,,pending,,,,auto-added from latest model data
KEEWAY,GT270 EXTREAM,GT270 EXTREAM,,pending,,,,auto-added from latest model data
KTM,350 EXC-F SIXDAYS,350 EXC-F SIXDAYS,,pending,,,,auto-added from latest model data
LAMBRETTA,LN 151,LN 151,,pending,,,,auto-added from latest model data
SUZUKI,GSX-S1000F,GSX-S1000F,,pending,,,,auto-added from latest model data
SUZUKI,NEX CROSSOVER,NEX CROSSOVER,,pending,,,,auto-added from latest model data
TAILG,T3,T3,,pending,,,,auto-added from latest model data
YAMAHA,Y-100SL,Y-100SL,,pending,,,,auto-added from latest model data
YAMAHA,2S5B00,2S5B00,,pending,,,,auto-added from latest model data
YAMAHA,2P0800,2P0800,,pending,,,,auto-added from latest model data
SUZUKI,UW125S,UW125S,,pending,,,,auto-added from latest model data
SCOMADI,TL125,TL125,,pending,,,,auto-added from latest model data
HONDA,CLICK,CLICK,,pending,,,,auto-added from latest model data
RYUKA,FLY,FLY,,pending,,,,auto-added from latest model data
MOTO GUZZI,MGX-21,MGX-21,,pending,,,,auto-added from latest model data
KOMATSU,WA270-7,WA270-7,,pending,,,,auto-added from latest model data
BOMAG,BF600C-2,BF600C-2,,pending,,,,auto-added from latest model data
BOMAG,BM2000/60,BM2000/60,,pending,,,,auto-added from latest model data
BOMAG,BM2000/60-2,BM2000/60-2,,pending,,,,auto-added from latest model data
CATERPILLAR,920,920,,pending,,,,auto-added from latest model data
CATERPILLAR,D5H,D5H,,pending,,,,auto-added from latest model data
HYUNDAI,HL770-9S,HL770-9S,,pending,,,,auto-added from latest model data
JOHN DEERE,E210SC,E210SC,,pending,,,,auto-added from latest model data
KENCHO,MD-60,MD-60,,pending,,,,auto-added from latest model data
KIOTI,RX7620,RX7620,,pending,,,,auto-added from latest model data
KOBELCO,SK125SR-2,SK125SR-2,,pending,,,,auto-added from latest model data
KOBELCO,SK200-6,SK200-6,,pending,,,,auto-added from latest model data
KOBELCO,SK200LC-8,SK200LC-8,,pending,,,,auto-added from latest model data
KOBELCO,SK225SR,SK225SR,,pending,,,,auto-added from latest model data
KOMATSU,530,530,,pending,,,,auto-added from latest model data
KOMATSU,PC120-6EO,PC120-6EO,,pending,,,,auto-added from latest model data
KOMATSU,PC60-7B,PC60-7B,,pending,,,,auto-added from latest model data
KOMATSU,PC60-7C,PC60-7C,,pending,,,,auto-added from latest model data
KOMATSU,WA180-3A,WA180-3A,,pending,,,,auto-added from latest model data
KUBOTA,L26054WD,L26054WD,,pending,,,,auto-added from latest model data
LIEBHERR,R920,R920,,pending,,,,auto-added from latest model data
MASSEY FERGUSON,MF4708 NON CAB,MF4708 NON CAB,,pending,,,,auto-added from latest model data
MASSEY FERGUSON,MF6712 CAB,MF6712 CAB,,pending,,,,auto-added from latest model data
MITSUBISHI,BD2GZ,BD2GZ,,pending,,,,auto-added from latest model data
NISSHA,DHJ-40,DHJ-40,,pending,,,,auto-added from latest model data
SUMITOMO,HA60W-2,HA60W-2,,pending,,,,auto-added from latest model data
SUMITOMO,SH60DX-2,SH60DX-2,,pending,,,,auto-added from latest model data
TCM,835,835,,pending,,,,auto-added from latest model data
TCM,L13,L13,,pending,,,,auto-added from latest model data
TCM,L13-2,L13-2,,pending,,,,auto-added from latest model data
TCM,L27-3,L27-3,,pending,,,,auto-added from latest model data
TCM,ZW180,ZW180,,pending,,,,auto-added from latest model data
VOLVO,P7820D,P7820D,,pending,,,,auto-added from latest model data
WIRTGEN,WR2000,WR2000,,pending,,,,auto-added from latest model data
XCMG,XZ360E,XZ360E,,pending,,,,auto-added from latest model data
YANMAR,VIO50-6B,VIO50-6B,,pending,,,,auto-added from latest model data
MYZG,ZL-928Z,ZL-928Z,,pending,,,,auto-added from latest model data
CHAMP,YN928L,YN928L,,pending,,,,auto-added from latest model data
NEWHOLLAND,TS125A,TS125A,,pending,,,,auto-added from latest model data
KOBELCO,CKS900,CKS900,,pending,,,,auto-added from latest model data
EUROTRAC,504,504,,pending,,,,auto-added from latest model data
LONKING,CDM816D,CDM816D,,pending,,,,auto-added from latest model data
CATERPILLAR,322CL,322CL,,pending,,,,auto-added from latest model data
SHANTUI,SD16,SD16,,pending,,,,auto-added from latest model data
KUBOTA,KX185-3,KX185-3,,pending,,,,auto-added from latest model data
CATERPILLAR,303.5CR,303.5CR,,pending,,,,auto-added from latest model data
HITACHI,ZW180-5B,ZW180-5B,,pending,,,,auto-added from latest model data
NEWHOLLAND,5640,5640,,pending,,,,auto-added from latest model data
NEWHOLLAND,TSA115(4WD),TSA115(4WD),,pending,,,,auto-added from latest model data
TOYOTA,SDT8,SDT8,,pending,,,,auto-added from latest model data
KOMATSU,D41P-6                200,D41P-6                200,,pending,,,,auto-added from latest model data
LISHIDE,938-2,938-2,,pending,,,,auto-added from latest model data
KOMATSU,WA350-3,WA350-3,,pending,,,,auto-added from latest model data
KOMATSU,D20P-7E,D20P-7E,,pending,,,,auto-added from latest model data
SHANTUI,SD16L,SD16L,,pending,,,,auto-added from latest model data
SHANTUI,SG14,SG14,,pending,,,,auto-added from latest model data
CATERPILLAR,924GZ,924GZ,,pending,,,,auto-added from latest model data
ROADTEC,RX700,RX700,,pending,,,,auto-added from latest model data
HYUNDAI,R60-7,R60-7,,pending,,,,auto-added from latest model data
YANMAR,ไม่ระบุ,ไม่ระบุ,,pending,,,,auto-added from latest model data
SUMITOMO,HA60C,HA60C,,pending,,,,auto-added from latest model data
VOLVO,EC750DL,EC750DL,,pending,,,,auto-added from latest model data
KIOTI,PX1053,PX1053,,pending,,,,auto-added from latest model data
FORD,T3930,T3930,,pending,,,,auto-added from latest model data
JOHN DEERE,3510,3510,,pending,,,,auto-added from latest model data
KOMATSU,PC200SC-6E,PC200SC-6E,,pending,,,,auto-added from latest model data
HITACHI,ZX225USR,ZX225USR,,pending,,,,auto-added from latest model data
KOMATSU,PC60-7E,PC60-7E,,pending,,,,auto-added from latest model data
FORD,7700(4WD),7700(4WD),,pending,,,,auto-added from latest model data
FORD,8210(4WD),8210(4WD),,pending,,,,auto-added from latest model data
SANY,SY60C,SY60C,,pending,,,,auto-added from latest model data
CATERPILLAR,330BL,330BL,,pending,,,,auto-added from latest model data
CATERPILLAR,980C,980C,,pending,,,,auto-added from latest model data
NEWHOLLAND,T6010,T6010,,pending,,,,auto-added from latest model data
HYUNDAI,ROBEX160LC-9S,ROBEX160LC-9S,,pending,,,,auto-added from latest model data
HYUNDAI,ROBEX80-7,ROBEX80-7,,pending,,,,auto-added from latest model data
HIDROMEK,MG.430,MG.430,,pending,,,,auto-added from latest model data
SAKAI,SW350-1,SW350-1,,pending,,,,auto-added from latest model data
SAKAI,SV510,SV510,,pending,,,,auto-added from latest model data
AMMANN,ARS 122,ARS 122,,pending,,,,auto-added from latest model data
SAKAI,SW502,SW502,,pending,,,,auto-added from latest model data
BOMAG,BW138AC-5,BW138AC-5,,pending,,,,auto-added from latest model data
BOMAG,BW219 D-4,BW219 D-4,,pending,,,,auto-added from latest model data
SAKAI,R2V,R2V,,pending,,,,auto-added from latest model data
ไม่ระบุ,A02,A02,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT FLATBED 175X350 CM,BEAT FLATBED 175X350 CM,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT HOME STAR,BEAT HOME STAR,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT SINGLE JETSKI BASIC,BEAT SINGLE JETSKI BASIC,,pending,,,,auto-added from latest model data
ไม่ระบุ,CLUBMAN 425-2CK,CLUBMAN 425-2CK,,pending,,,,auto-added from latest model data
ไม่ระบุ,COASTLINE ESPRITE,COASTLINE ESPRITE,,pending,,,,auto-added from latest model data
LAND ROVER,ไม่ระบุ,ไม่ระบุ,,pending,,,,auto-added from latest model data
FORD,FORD RANGER iFCT9AR,FORD RANGER iFCT9AR,,pending,,,,auto-added from latest model data
NISSAN,KBGD21FX5%,KBGD21FX5%,,pending,,,,auto-added from latest model data
NISSAN,KTGD21FX3%,KTGD21FX3%,,pending,,,,auto-added from latest model data
TOYOTA,KDH222R-LEMDYT A1,KDH222R-LEMDYT A1,,pending,,,,auto-added from latest model data
Deepal + Changan,STAR TRUCK 1.0 5MT,STAR TRUCK,,pending,,,,auto-added from latest model data
CHENGLONG,LZ3162M3AAT,LZ3162M3AAT,,pending,,,,auto-added from latest model data
JMC,JX1032DBR,JX1032DBR,,pending,,,,auto-added from latest model data
TOYOTA,KUN15R-TRMDYT  B6,KUN15R-TRMDYT  B6,,pending,,,,auto-added from latest model data
FORD,FORD RANGER iFCS9DH,FORD RANGER iFCS9DH,,pending,,,,auto-added from latest model data
ASM,TT6EV,TT6EV,,pending,,,,auto-added from latest model data
GWM,JOLION HYBRID,JOLION HYBRID,,pending,,,,auto-added from latest model data
GWM,GOOD CAT,GOOD CAT,BEV,approved,https://www.headlightmag.com/2024-01-12-official-price-ora-good-cat-made-in-thailand/,antigravity-agent,7/30/2026,Reviewed in Batch 2
Mercedes-Benz,AMG E53 CABRIOLET,AMG E53 CABRIOLET,,pending,,,,auto-added from latest model data
Mercedes-Benz,E400d CABRIOLET,E400d CABRIOLET,,pending,,,,auto-added from latest model data
Mercedes-Benz,G 350 d AMG,G 350 d AMG,,pending,,,,auto-added from latest model data
AUDI,RS e-tron GT quattro,RS e-tron GT quattro,,pending,,,,auto-added from latest model data
AUDI,S8 TFSI QUATTRO,S8 TFSI QUATTRO,,pending,,,,auto-added from latest model data
AUDI,e-tron GT quattro PF,e-tron GT quattro PF,,pending,,,,auto-added from latest model data
BENTLEY,CONTINENTAL GT V8 AWD,CONTINENTAL GT V8 AWD,,pending,,,,auto-added from latest model data
BMW,M8 Coupe RHD,M8 Coupe RHD,,pending,,,,auto-added from latest model data
BMW,X4 M RHD,X4 M RHD,,pending,,,,auto-added from latest model data
BMW,iX3 M Sport RHD,iX3 M Sport RHD,,pending,,,,auto-added from latest model data
FORD,MUSTANG MACH-E RWD,MUSTANG MACH-E RWD,,pending,,,,auto-added from latest model data
HONDA,S660 6AT,S660 6AT,,pending,,,,auto-added from latest model data
JAGUAR,XF 2.0L T/C RWD AUTO PORTFOLIO,XF 2.0L T/C RWD AUTO PORTFOLIO,,pending,,,,auto-added from latest model data
JEEP,WRANGLER SAHARA 4DR,WRANGLER SAHARA 4DR,,pending,,,,auto-added from latest model data
KIA,SOUL,SOUL,,pending,,,,auto-added from latest model data
LAND ROVER,DEFENDER 110 X 3.0 MHEV,DEFENDER 110 X 3.0 MHEV,,pending,,,,auto-added from latest model data
MASERATI,LEVANTE HYBRID GT,LEVANTE HYBRID GT,,pending,,,,auto-added from latest model data
NISSAN,BDTARCFB172HA-----,BDTARCFB172HA-----,,pending,,,,auto-added from latest model data
NISSAN,GT-R RECARO 3.8L,GT-R RECARO 3.8L,,pending,,,,auto-added from latest model data
PORSCHE,718 BOXSTER T,718 BOXSTER T,,pending,,,,auto-added from latest model data
PORSCHE,CAYENNE TURBO,CAYENNE TURBO,,pending,,,,auto-added from latest model data
PORSCHE,TAYCAN 4 CROSS TURISMO,TAYCAN 4 CROSS TURISMO,,pending,,,,auto-added from latest model data
TOYOTA,ALPHARD GF HYBRID 2.5L,ALPHARD GF HYBRID 2.5L,,pending,,,,auto-added from latest model data
TOYOTA,FJ CRUISER,FJ CRUISER,,pending,,,,auto-added from latest model data
TOYOTA,LAND CRUISER AX G SELECTION,LAND CRUISER AX G SELECTION,,pending,,,,auto-added from latest model data
TOYOTA,KUN35R-PRMSHT  A8,KUN35R-PRMSHT  A8,,pending,,,,auto-added from latest model data
TOYOTA,VIOS 1.5E A/T,VIOS 1.5E A/T,,pending,,,,auto-added from latest model data
TOYOTA,ASV50R-JETEKT  A1,ASV50R-JETEKT  A1,,pending,,,,auto-added from latest model data
LEXUS,GS250,GS250,,pending,,,,auto-added from latest model data
JEEP,ไม่ระบุ,ไม่ระบุ,,pending,,,,auto-added from latest model data
TOYOTA,LANDCRUISER PRADO 2.8 DIESEL,LANDCRUISER PRADO 2.8 DIESEL,,pending,,,,auto-added from latest model data
MOTO GUZZI,V7 III CARBON SHINE,V7 III CARBON SHINE,,pending,,,,auto-added from latest model data
MOTO GUZZI,V7 STONE,V7 STONE,,pending,,,,auto-added from latest model data
AIMA,A500,A500,,pending,,,,auto-added from latest model data
DECO,BLAZE,BLAZE,,pending,,,,auto-added from latest model data
DECO,FELIX,FELIX,,pending,,,,auto-added from latest model data
DECO,HUNTER,HUNTER,,pending,,,,auto-added from latest model data
DECO,NOVA,NOVA,,pending,,,,auto-added from latest model data
DECO,ROBUST,ROBUST,,pending,,,,auto-added from latest model data
DECO,RYDER,RYDER,,pending,,,,auto-added from latest model data
DECO,STELLA,STELLA,,pending,,,,auto-added from latest model data
DECO,SWIFT,SWIFT,,pending,,,,auto-added from latest model data
DECO,VIGOR,VIGOR,,pending,,,,auto-added from latest model data
DUCATI,HYPER821,HYPER821,,pending,,,,auto-added from latest model data
DUCATI,MONSTER 1200S,MONSTER 1200S,,pending,,,,auto-added from latest model data
DUCATI,XDIAVEL,XDIAVEL,,pending,,,,auto-added from latest model data
HARLEY DAVIDSON,FXSTS,FXSTS,,pending,,,,auto-added from latest model data
INDIAN MOTORCYCLE,SCOUT BOBBER TWENTY,SCOUT BOBBER TWENTY,,pending,,,,auto-added from latest model data
KTM,1290 Super Adventure S,1290 Super Adventure S,,pending,,,,auto-added from latest model data
KTM,350 EXC-F FACTORY EDITION,350 EXC-F FACTORY EDITION,,pending,,,,auto-added from latest model data
YAMAHA,50S100,50S100,,pending,,,,auto-added from latest model data
HONDA,BENT,BENT,,pending,,,,auto-added from latest model data
TRIUMPH,TIGER 850 SPORT,TIGER 850 SPORT,,pending,,,,auto-added from latest model data
HONDA,NICE,NICE,,pending,,,,auto-added from latest model data
YAMAHA,5P0100,5P0100,,pending,,,,auto-added from latest model data
YAMAHA,33S500,33S500,,pending,,,,auto-added from latest model data
HONDA,CBR250R,CBR250R,,pending,,,,auto-added from latest model data
SUZUKI,FD110XCU,FD110XCU,,pending,,,,auto-added from latest model data
AIRMAN,AX45-2,AX45-2,,pending,,,,auto-added from latest model data
BOMAG,RS 500 EPA 3A,RS 500 EPA 3A,,pending,,,,auto-added from latest model data
CATERPILLAR,304CR,304CR,,pending,,,,auto-added from latest model data
